company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1962,99,3226,346,611,333
中信期货,1669,-47,1165,45,446,55
中信建投,1485,21,940,6,135,-137
东证期货,1226,-234,455,-6,994,170
招商期货,1049,13,1377,-24,133,39
广发期货,875,-12,0,0,126,33
方正中期,844,108,694,11,337,153
中粮期货,811,-17,1285,-1,0,0
海通期货,791,41,550,50,181,8
中财期货,692,69,0,0,126,68
国信期货,671,7,0,0,0,0
永安期货,657,81,2331,132,253,217
长江期货,611,9,678,4,229,136
南华期货,576,5,1491,0,0,0
国投期货,540,3,824,-1,0,0
瑞达期货,511,8,0,0,0,0
华泰期货,479,17,1013,-6,0,0
中州期货,436,2,654,1,0,0
平安期货,420,-15,0,0,0,0
银河期货,330,69,869,-9,98,8
东吴期货,0,0,427,188,324,297
中泰期货,0,0,600,-4,166,46
五矿期货,0,0,0,0,80,69
格林大华,0,0,2804,34,62,43
国海良时,0,0,421,-3,0,0
新湖期货,0,0,0,0,177,105
申银万国,0,0,0,0,102,24
渤海期货,0,0,0,0,82,74
财信期货,0,0,0,0,87,86
首创京都,0,0,753,0,0,0
