company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,13461,1455,14861,100,14737,624
中信建投,9738,1003,4074,-142,4125,481
中信期货,7777,-350,10759,-449,15979,-275
东证期货,6633,296,7034,274,9054,-2238
方正中期,4568,271,3221,-101,3958,867
永安期货,3791,374,11188,60,2928,1174
海通期货,3403,270,2840,35,3145,522
长江期货,3374,-72,3503,-19,1803,-171
招商期货,3014,-17,3364,-10,0,0
中泰期货,2803,298,4933,-3,2731,453
中粮期货,2761,-216,3432,238,0,0
中财期货,2701,-298,0,0,1864,49
创元期货,2171,9,0,0,0,0
广发期货,2166,-63,0,0,1702,99
南华期货,2139,34,3592,-226,18910,3471
银河期货,2031,132,3791,167,3319,624
华泰期货,1968,-593,2425,-171,2700,-321
东方财富,1722,186,0,0,2317,327
徽商期货,1643,-245,0,0,1836,-561
光大期货,1568,113,0,0,2512,334
东吴期货,0,0,1931,102,0,0
中原期货,0,0,0,0,1895,698
中州期货,0,0,2327,328,0,0
一德期货,0,0,2259,310,0,0
国投期货,0,0,4433,224,0,0
国海良时,0,0,2559,403,0,0
国金期货,0,0,0,0,1505,1075
格林大华,0,0,5848,189,0,0
首创京都,0,0,0,0,1793,-476
