company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,5498,-33,8371,7,2254,-1087
永安期货,4448,65,10392,59,626,-388
中信期货,4446,19,6596,-193,2658,-64
中粮期货,4010,-54,5323,145,0,0
中信建投,3417,51,4094,4,1959,-383
银河期货,3323,262,1589,72,1052,-93
东证期货,2968,254,4608,252,2982,-1028
中泰期货,2583,116,4446,-250,1116,-586
华泰期货,2414,32,2846,93,425,-273
中财期货,2173,-567,0,0,880,522
广发期货,2038,73,0,0,415,-262
新湖期货,1497,-2,0,0,0,0
方正中期,1445,-46,0,0,480,-418
南华期货,1422,68,1744,15,2033,1479
光大期货,1363,231,0,0,572,366
宏源期货,1263,75,0,0,395,-287
东吴期货,1194,-91,1784,1,400,-67
平安期货,1127,49,0,0,0,0
瑞达期货,1118,158,0,0,0,0
一德期货,1041,-100,0,0,0,0
国联期货,0,0,838,57,0,0
中州期货,0,0,1311,13,0,0
国海良时,0,0,1388,31,0,0
国投期货,0,0,5498,64,605,-1
五矿期货,0,0,1043,5,0,0
招商期货,0,0,0,0,1702,-276
徽商期货,0,0,0,0,484,-219
广州期货,0,0,1023,-2,0,0
安粮期货,0,0,0,0,418,307
格林大华,0,0,5242,18,0,0
申银万国,0,0,0,0,393,23
长江期货,0,0,873,45,0,0
首创京都,0,0,896,-88,0,0
