company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3217,-202,2923,-269,1079,-398
中信期货,2396,-67,2315,58,663,-1012
方正中期,1808,-121,932,-79,666,-350
中信建投,1745,-30,1390,23,351,-1032
海通期货,1272,-3,1247,-59,270,-917
南华期货,1267,-78,1821,-2,868,-924
长江期货,1230,-2,1124,-8,274,-779
招商期货,1182,-12,1220,-1,145,-421
东方财富,925,-10,0,0,151,-330
东证期货,911,6,962,114,390,-1232
银河期货,857,49,0,0,0,0
中泰期货,836,-32,0,0,234,-838
光大期货,711,-54,422,-100,334,-629
广发期货,632,17,527,-19,152,-90
华泰期货,625,61,470,-199,526,-386
平安期货,602,-3,0,0,0,0
兴证期货,601,101,0,0,0,0
国海良时,566,-3,0,0,0,0
徽商期货,469,10,0,0,0,0
申银万国,436,-1,0,0,0,0
东吴期货,0,0,395,-49,0,0
东方汇金,0,0,0,0,254,180
中原期货,0,0,0,0,209,-155
中粮期货,0,0,3177,90,234,-124
国富期货,0,0,0,0,149,-1210
创元期货,0,0,1007,5,0,0
五矿期货,0,0,585,-11,0,0
国投期货,0,0,451,1,0,0
瑞达期货,0,0,984,3,0,0
永安期货,0,0,1438,1,0,0
格林大华,0,0,0,0,253,45
首创京都,0,0,747,-12,200,-112
