company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3297,-93,4008,159,3368,423
中泰期货,2457,-280,1073,106,850,-258
国泰君安,1932,46,3486,48,2126,680
东证期货,1839,350,2421,215,4007,772
中粮期货,1463,66,1244,-655,911,422
海通期货,1366,64,1096,32,886,98
方正中期,1350,15,0,0,853,26
光大期货,1314,87,1952,-88,1691,394
华泰期货,1281,72,2486,-98,662,-251
南华期货,1264,29,2097,27,2556,679
中信建投,1243,57,1224,79,940,-471
广发期货,1155,34,624,67,545,89
国投期货,1022,147,1436,195,630,356
东方财富,994,52,0,0,0,0
银河期货,959,55,1578,362,983,-64
永安期货,930,10,1692,49,0,0
国信期货,866,-43,0,0,0,0
徽商期货,857,-14,0,0,514,-64
中辉期货,830,-1,0,0,0,0
东吴期货,765,69,0,0,0,0
中州期货,0,0,900,24,0,0
创元期货,0,0,1200,-62,0,0
中财期货,0,0,771,332,545,128
国元期货,0,0,0,0,552,-176
国富期货,0,0,0,0,435,5
格林大华,0,0,1924,46,581,212
瑞达期货,0,0,858,13,0,0
金瑞期货,0,0,0,0,412,180
首创京都,0,0,3362,123,0,0
