company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,5669,-84,5452,-224,3594,-1934
国泰君安,5306,240,7192,401,4521,-1862
方正中期,3439,93,2653,-32,923,-1193
中信建投,3139,141,3285,240,2665,-1474
南华期货,2856,10,3957,-8,2108,-1364
海通期货,2716,-210,2351,-335,2341,-753
东方财富,2428,118,0,0,724,-490
长江期货,2137,59,2097,-9,0,0
东证期货,2134,-169,4336,174,3019,-1298
银河期货,2116,-34,1912,-144,1906,-787
招商期货,1958,-32,2366,10,426,-159
中泰期货,1869,-162,0,0,1147,-751
广发期货,1770,38,0,0,712,-71
国海良时,1530,-4,0,0,0,0
光大期货,1507,-378,1357,-402,2058,-857
华泰期货,1461,79,2266,-65,604,-227
东吴期货,1323,94,0,0,0,0
平安期货,1317,94,0,0,0,0
申银万国,1301,66,0,0,0,0
中粮期货,1176,16,0,0,0,0
兴证期货,0,0,1092,16,0,0
国元期货,0,0,0,0,502,-587
创元期货,0,0,1294,16,0,0
华闻期货,0,0,0,0,789,38
国投期货,0,0,1223,-67,0,0
民生期货,0,0,0,0,432,24
徽商期货,0,0,0,0,716,-135
格林大华,0,0,1292,47,0,0
瑞达期货,0,0,1184,117,482,-96
浙商期货,0,0,1559,20,550,127
永安期货,0,0,1925,33,0,0
首创京都,0,0,1031,22,0,0
