company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,5325,-1,4099,187,1448,183
中信期货（代客）,3153,162,3575,37,2203,283
方正中期（代客）,2215,37,1339,-76,699,283
海通期货（代客）,2118,120,1142,138,1240,86
中信建投（代客）,1855,-117,3362,-16,785,62
中粮期货（代客）,1442,-29,4535,-31,0,0
五矿期货（代客）,1420,-17,1619,5,266,-67
银河期货（代客）,1417,18,750,62,720,161
长江期货（代客）,1360,13,894,19,442,137
广发期货（代客）,1057,3,976,24,489,-72
南华期货（代客）,1023,34,2792,2,0,0
招商期货（代客）,1014,12,1234,5,0,0
申银万国（代客）,961,8,0,0,0,0
东证期货（代客）,952,60,0,0,1282,49
华泰期货（代客）,856,-6,0,0,534,169
中泰期货（代客）,830,-49,1453,-13,286,-31
永安期货（代客）,777,-110,1503,2,0,0
徽商期货（代客）,729,32,0,0,0,0
浙商期货（代客）,720,28,0,0,0,0
东方财富（代客）,598,10,0,0,345,62
中辉期货（代客）,0,0,0,0,277,79
中州期货（代客）,0,0,1651,-2,0,0
东吴期货（代客）,0,0,0,0,313,-117
光大期货（代客）,0,0,0,0,359,210
国富期货（代客）,0,0,0,0,389,152
华闻期货（代客）,0,0,0,0,436,273
华西期货（代客）,0,0,885,102,0,0
国投安信（代客）,0,0,1058,-11,0,0
格林大华（代客）,0,0,3610,-3,0,0
宝城期货（代客）,0,0,0,0,229,-150
瑞达期货（代客）,0,0,913,-273,548,440
首创京都（代客）,0,0,880,9,0,0
