company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2275,34,2629,183,2937,663
国泰君安,1925,-11,1747,-79,3472,280
华泰期货,1844,11,1566,-18,1717,94
海通期货,1564,187,1475,-56,3041,286
银河期货,1274,8,1213,25,1887,704
广发期货,1171,49,994,104,1485,176
中泰期货,1153,315,1308,251,1706,752
国投安信,1143,-118,879,25,0,0
东方财富,1099,-27,922,54,2235,251
南华期货,1099,18,1835,-50,982,261
东证期货,1022,-95,758,-89,2472,110
浙商期货,967,9,614,-4,4333,529
长江期货,858,9,603,4,0,0
方正中期,819,-110,0,0,1547,614
五矿期货,720,47,667,16,0,0
中信建投,697,-40,1255,170,2036,581
平安期货,654,35,0,0,0,0
徽商期货,644,-112,0,0,1238,251
永安期货,606,18,877,-44,0,0
国富期货,599,60,605,87,1577,54
华闻期货,0,0,0,0,1273,627
中州期货,0,0,625,105,0,0
中粮期货,0,0,3195,510,972,420
国金期货,0,0,0,0,769,254
瑞达期货,0,0,757,167,0,0
申银万国,0,0,0,0,803,366
首创京都,0,0,0,0,1263,1122
