company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,3989,-156,2980,114,2926,-455
国泰君安（代客）,3243,-305,4278,21,3010,371
东证期货（代客）,2946,153,3499,764,4811,887
银河期货（代客）,2171,83,1362,73,1096,-463
广发期货（代客）,1944,281,1142,149,1464,213
华泰期货（代客）,1820,-120,1900,-44,888,-340
海通期货（代客）,1513,17,1197,396,1343,121
东方财富（代客）,1408,59,0,0,819,59
方正中期（代客）,1405,97,1488,70,969,-233
永安期货（代客）,1396,197,2823,85,0,0
中泰期货（代客）,1352,120,2341,42,924,99
国海良时（代客）,1346,87,0,0,0,0
徽商期货（代客）,1231,139,0,0,855,97
光大期货（代客）,1166,222,929,60,1670,162
平安期货（代客）,1162,81,0,0,0,0
国元期货（代客）,1139,-17,0,0,616,-32
南华期货（代客）,1026,46,1663,37,0,0
中信建投（代客）,1015,83,1167,-4,1323,-115
招商期货（代客）,842,-3,0,0,0,0
创元期货（代客）,782,39,0,0,0,0
东吴期货（代客）,0,0,0,0,724,35
五矿期货（代客）,0,0,1102,112,0,0
中原期货（代客）,0,0,1295,-2,540,135
国富期货（代客）,0,0,1223,21,0,0
中粮期货（代客）,0,0,2951,788,1076,355
国投期货（代客）,0,0,1010,-6,0,0
格林大华（代客）,0,0,2451,-67,0,0
浙商期货（代客）,0,0,0,0,1109,425
长安期货（代客）,0,0,0,0,558,100
长江期货（代客）,0,0,0,0,637,148
首创京都（代客）,0,0,1695,12,0,0
