company,long,long_chg,short,short_chg,volume,volume_chg
东证期货,1179,35,452,31,1428,177
中信期货,1114,63,1313,173,578,375
国泰君安,725,-5,2116,62,343,174
中信建投,673,118,339,4,224,113
方正中期,667,86,433,11,331,240
徽商期货,644,34,0,0,146,104
广发期货,643,15,385,1,0,0
银河期货,561,64,747,-22,228,151
华泰期货,557,34,0,0,0,0
中粮期货,520,36,463,8,0,0
国贸期货,455,47,0,0,0,0
永安期货,443,-13,1484,285,390,324
华安期货,421,-7,0,0,137,113
民生期货,418,29,0,0,0,0
东吴期货,376,33,578,-13,278,163
浙商期货,372,42,0,0,267,152
五矿期货,370,13,481,173,234,220
申银万国,360,32,0,0,129,97
中泰期货,357,4,0,0,288,141
中州期货,347,32,780,53,139,-3
东方财富,0,0,0,0,125,88
南华期货,0,0,806,-11,0,0
兴证期货,0,0,0,0,141,138
创元期货,0,0,370,-5,0,0
国投期货,0,0,1470,3,0,0
格林大华,0,0,2835,36,210,73
国海良时,0,0,510,5,0,0
建信期货,0,0,0,0,271,268
正信期货,0,0,442,65,0,0
海通期货,0,0,0,0,160,40
瑞达期货,0,0,450,-20,0,0
首创京都,0,0,2072,18,0,0
