company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,5247,-322,8818,-431,8837,582
中信期货,5131,170,8149,79,4801,-2330
东方财富,4839,-36,0,0,3956,-900
银河期货,3713,9,3569,-50,3321,-1377
中信建投,3453,-109,1999,-44,3825,253
方正中期,3404,-115,1661,400,2975,-570
东证期货,3386,634,5844,497,7879,-1046
广发期货,3054,82,1932,-83,1587,-230
徽商期货,2974,53,0,0,3015,273
海通期货,2967,205,2057,45,5258,-1720
中泰期货,2589,-56,2892,135,3619,-778
华泰期货,2538,134,3861,-477,3491,-33
永安期货,2485,121,3302,-18,0,0
光大期货,2370,221,0,0,1613,399
国投安信,2133,59,3335,73,2124,-601
平安期货,2006,-42,0,0,0,0
新湖期货,1711,30,2334,-78,0,0
申银万国,1442,88,1617,-16,0,0
东吴期货,1431,116,0,0,2016,146
国信期货,1405,12,0,0,0,0
中原期货,0,0,0,0,2878,176
中粮期货,0,0,2658,124,0,0
兴证期货,0,0,2054,-137,0,0
国富期货,0,0,0,0,1680,-4
南华期货,0,0,1631,36,0,0
华闻期货,0,0,0,0,1518,-565
宏源期货,0,0,0,0,1605,-795
招商期货,0,0,1442,-120,0,0
格林大华,0,0,1546,-211,0,0
瑞达期货,0,0,2496,215,0,0
渤海期货,0,0,0,0,1574,-329
