company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,3983,-329,3452,-60,2293,1144
中信期货（代客）,2852,179,3868,-30,3291,879
海通期货（代客）,1916,-10,772,-61,1435,206
东证期货（代客）,1757,-8,1122,98,2972,657
中信建投（代客）,1619,269,3107,-53,970,72
方正中期（代客）,1369,25,850,-72,823,91
银河期货（代客）,1283,93,0,0,941,259
广发期货（代客）,1162,-62,0,0,813,427
一德期货（代客）,1154,1,0,0,0,0
华泰期货（代客）,1027,83,777,-10,931,200
申银万国（代客）,1015,-18,0,0,0,0
五矿期货（代客）,974,-15,1326,370,699,527
浙商期货（代客）,963,-47,0,0,333,139
南华期货（代客）,906,1,2706,-18,0,0
招商期货（代客）,862,53,1087,-19,0,0
宏源期货（代客）,830,-7,0,0,0,0
长江期货（代客）,811,-18,947,-15,397,41
永安期货（代客）,767,-34,1299,12,0,0
东航期货（代客）,735,-51,0,0,0,0
中粮期货（代客）,638,39,5150,-159,0,0
东方财富（代客）,0,0,0,0,415,136
华闻期货（代客）,0,0,0,0,358,121
创元期货（代客）,0,0,1016,-14,0,0
华西期货（代客）,0,0,999,-21,0,0
中泰期货（代客）,0,0,1432,197,557,275
中州期货（代客）,0,0,1305,0,0,0
国投安信（代客）,0,0,1028,-1,0,0
国富期货（代客）,0,0,0,0,326,135
国元期货（代客）,0,0,0,0,470,202
国金期货（代客）,0,0,0,0,335,252
格林大华（代客）,0,0,3519,17,0,0
徽商期货（代客）,0,0,0,0,492,229
正信期货（代客）,0,0,0,0,421,285
瑞达期货（代客）,0,0,1384,10,0,0
