company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4395,289,4750,226,5493,68
中信期货,4264,182,3500,257,1963,-248
方正中期,2920,3,1729,5,628,-537
南华期货,2628,70,3325,-7,1331,-823
海通期货,2433,436,2027,363,1619,802
招商期货,1885,35,1816,3,0,0
东证期货,1821,-14,1660,349,3161,376
中信建投,1707,115,2126,220,919,-212
中泰期货,1518,-91,1451,35,904,-211
长江期货,1428,96,1484,109,351,-199
华泰期货,1179,-55,1355,21,810,-257
国海良时,1137,2,0,0,0,0
银河期货,1115,257,0,0,1323,533
光大期货,1110,-151,1242,-166,1423,-888
中粮期货,1060,-34,1337,12,0,0
广发期货,1045,12,0,0,481,9
国元期货,958,46,0,0,0,0
东方财富,908,-8,0,0,0,0
东吴期货,812,148,0,0,406,206
格林大华,773,26,1785,32,0,0
东方汇金,0,0,0,0,350,201
中原期货,0,0,0,0,604,5
创元期货,0,0,1030,50,0,0
中财期货,0,0,1097,258,391,171
中州期货,0,0,1046,4,0,0
华闻期货,0,0,0,0,774,-227
平安期货,0,0,0,0,346,159
永安期货,0,0,2241,9,0,0
瑞达期货,0,0,2075,-12,0,0
首创京都,0,0,1765,-55,528,-185
