company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2856,18,3830,-69,2743,-3609
中信期货,2825,-318,3316,-290,2622,-833
银河期货,1699,-48,1257,-29,1985,-217
广发期货,1625,-53,626,96,1345,142
华泰期货,1566,80,1158,-105,1265,271
东证期货,1545,-236,2571,-375,2545,-999
中信建投,1416,-17,2096,-113,1416,142
方正中期,1400,-207,639,-232,1005,160
东方财富,1376,53,0,0,941,168
永安期货,1350,-8,1776,23,0,0
中泰期货,1299,-40,941,7,729,-477
徽商期货,1218,28,0,0,569,-232
平安期货,1072,2,0,0,0,0
南华期货,962,156,1947,209,945,66
海通期货,951,15,605,-96,2580,-723
光大期货,931,-12,0,0,0,0
申银万国,758,-68,0,0,0,0
招商期货,708,-16,0,0,549,27
格林大华,638,-74,1674,-97,0,0
华安期货,595,29,0,0,0,0
中粮期货,0,0,5288,-385,798,-128
东吴期货,0,0,1248,55,571,-144
中原期货,0,0,0,0,752,332
兴证期货,0,0,631,1,0,0
创元期货,0,0,1153,37,0,0
中财期货,0,0,0,0,472,108
五矿期货,0,0,642,2,0,0
宝城期货,0,0,568,-2,0,0
华闻期货,0,0,0,0,759,-150
国富期货,0,0,0,0,496,94
国投期货,0,0,1024,14,0,0
