company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,8705,-132,11169,-14,1372,-1913
中信建投,6410,235,5448,151,684,186
中信期货,4525,-234,6796,-51,4261,-1703
招商期货,3090,125,2825,102,903,-362
银河期货,3034,99,1430,-2,435,-860
海通期货,2779,86,2375,3,573,-159
中粮期货,2494,44,5845,-24,0,0
中财期货,2182,-93,0,0,213,-370
南华期货,2136,-455,1675,-514,4629,2592
国投期货,2101,28,2810,-3,0,0
永安期货,1833,22,5292,-229,1029,247
中泰期货,1671,22,2530,-16,502,-225
广发期货,1505,477,1119,-4,629,98
东证期货,1495,52,2316,75,2545,-434
华泰期货,1458,-457,0,0,598,37
中州期货,1390,-53,1181,-3,0,0
长江期货,1337,-46,1707,-1,509,-142
一德期货,1223,-10,0,0,0,0
方正中期,1142,-64,0,0,314,-5114
新湖期货,921,-29,0,0,0,0
东吴期货,0,0,1118,7,0,0
创元期货,0,0,0,0,335,-61
五矿期货,0,0,1056,-4,0,0
东方财富,0,0,0,0,206,-170
华金期货,0,0,0,0,259,37
广州期货,0,0,973,17,0,0
国联期货,0,0,0,0,570,418
正信期货,0,0,987,187,368,260
格林大华,0,0,3224,45,0,0
