company,long,long_chg,short,short_chg,volume,volume_chg
南华期货,3075,-94,987,-38,6770,-619
国泰君安,2691,-345,4387,-551,9115,-4840
中信期货,2686,-1015,3350,-269,8246,-3596
中粮期货,2251,38,1142,-250,0,0
中泰期货,2127,110,2647,-229,1771,-1863
东方财富,1816,-340,1484,-62,2040,-1380
东证期货,1666,-55,1512,-184,2579,-1605
方正中期,1631,-90,1033,47,1145,-1057
中信建投,1588,-203,1974,29,2070,-2164
银河期货,1421,-97,1121,-79,1872,-1136
华泰期货,1372,-229,1189,-43,2572,-1394
广发期货,1355,-97,906,-131,1754,-1131
平安期货,1198,-152,0,0,0,0
东吴期货,1110,80,905,-232,1042,-712
徽商期货,1032,-111,1136,-20,953,-822
兴证期货,967,-5,0,0,0,0
永安期货,934,-38,2007,-187,1169,-455
东海期货,920,237,0,0,983,-495
国信期货,860,-77,0,0,0,0
光大期货,754,-101,0,0,0,0
中州期货,0,0,947,10,0,0
创元期货,0,0,883,-24,0,0
五矿期货,0,0,0,0,876,-856
国海良时,0,0,1130,-142,0,0
国投期货,0,0,1402,162,0,0
格林大华,0,0,2929,-234,845,-432
招商期货,0,0,0,0,932,-637
海通期货,0,0,0,0,805,-745
首创京都,0,0,0,0,1372,-147
