company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,1196,163,2170,-49,712,437
方正中期,889,326,0,0,468,275
中信期货,871,66,1280,51,207,64
国泰君安,784,70,1795,0,598,308
兴业期货,618,20,0,0,0,0
中财期货,618,-220,462,-2,378,313
中泰期货,578,-87,970,158,457,256
银河期货,527,-15,0,0,0,0
东证期货,527,-227,772,51,1688,348
东海期货,521,57,0,0,166,-37
中信建投,506,15,592,1,0,0
广发期货,480,12,0,0,0,0
中粮期货,464,-55,2948,145,260,128
徽商期货,461,-74,0,0,164,54
华泰期货,433,-4,0,0,0,0
国投期货,407,-258,780,-21,459,440
一德期货,385,4,0,0,0,0
冠通期货,367,-3,0,0,0,0
新湖期货,355,106,0,0,113,-126
西南期货,328,6,0,0,0,0
东吴期货,0,0,383,1,0,0
国信期货,0,0,0,0,137,26
南华期货,0,0,985,12,0,0
中州期货,0,0,545,47,105,56
五矿期货,0,0,779,3,156,131
光大期货,0,0,232,-5,188,89
创元期货,0,0,440,-3,0,0
招商期货,0,0,0,0,159,31
安粮期货,0,0,539,45,0,0
国海良时,0,0,373,129,139,132
格林大华,0,0,1097,52,0,0
盛达期货,0,0,0,0,251,245
申银万国,0,0,509,-3,0,0
铜冠金源,0,0,0,0,123,118
首创京都,0,0,298,-29,0,0
