company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3769,-510,5204,-210,37282,458
国泰君安,3453,-834,6663,-2159,31187,5630
东方财富,2956,-1656,1089,-174,9360,-1235
银河期货,2901,-646,1369,-25,7918,-183
广发期货,2300,-666,1657,-153,8829,2396
中信建投,2194,-1018,2696,-345,12098,-2220
平安期货,2149,-649,0,0,5392,-716
方正中期,2097,-635,1384,-526,6251,916
东证期货,2015,-34,4790,-348,15610,2168
华泰期货,1978,-332,1675,-181,7777,1570
中泰期货,1849,-218,2556,-1274,6786,1244
光大期货,1566,-267,0,0,4307,1572
徽商期货,1478,-397,976,-94,5445,823
永安期货,1384,-281,3271,-2098,4329,1833
东吴期货,1241,-210,1759,-608,6270,1714
国信期货,1196,-242,1185,104,0,0
宏源期货,1147,97,0,0,0,0
招商期货,1088,-81,1011,82,4981,602
南华期货,1041,-137,0,0,26054,-772
海通期货,1022,-131,0,0,8824,3632
创元期货,0,0,1222,48,0,0
中州期货,0,0,1488,-365,0,0
中粮期货,0,0,3736,-485,0,0
华闻期货,0,0,0,0,3815,2262
格林大华,0,0,3449,-595,0,0
渤海期货,0,0,0,0,4813,1869
瑞达期货,0,0,1108,-26,0,0
