company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,2170,30,3126,-6,1016,-1035
中信期货（代客）,1726,-8,1899,-2,1360,-1063
中信建投（代客）,1726,24,1536,14,880,-624
海通期货（代客）,1266,3,651,-100,937,-863
方正中期（代客）,1241,-26,0,0,559,-460
中粮期货（代客）,1147,33,1792,17,0,0
东证期货（代客）,1072,-8,642,-51,1427,-1158
华泰期货（代客）,1000,85,1320,15,396,-103
广发期货（代客）,965,-32,914,-174,498,16
格林大华（代客）,932,-130,1453,17,329,62
浙商期货（代客）,900,53,0,0,0,0
银河期货（代客）,868,56,858,20,366,-237
中泰期货（代客）,800,-51,1468,93,488,-529
华联期货（代客）,699,-3,0,0,0,0
申银万国（代客）,683,37,0,0,0,0
徽商期货（代客）,664,25,0,0,481,23
招商期货（代客）,658,-108,1320,4,0,0
东方财富（代客）,618,3,0,0,422,-154
长安期货（代客）,611,-18,0,0,0,0
新湖期货（代客）,601,-52,0,0,313,-484
五矿期货（代客）,0,0,943,-11,0,0
东吴期货（代客）,0,0,0,0,510,-152
中州期货（代客）,0,0,1371,-17,295,53
南华期货（代客）,0,0,1839,28,0,0
华安期货（代客）,0,0,0,0,288,-43
光大期货（代客）,0,0,958,-175,1154,44
创元期货（代客）,0,0,894,36,0,0
国投安信（代客）,0,0,1433,-10,371,96
永安期货（代客）,0,0,1486,55,0,0
鑫鼎盛期货（代客）,0,0,684,0,0,0
长江期货（代客）,0,0,0,0,289,-322
