company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2293,-146,2972,-125,2591,-1192
华泰期货,2013,-32,1584,20,758,-388
中信期货,1322,-140,1349,-457,2035,-626
永安期货,1171,-26,1773,-59,625,-729
东方财富,1168,44,0,0,774,-427
方正中期,1160,-76,813,-112,1018,-563
中信建投,1079,162,512,-24,1020,-318
广发期货,933,-24,741,-15,409,-573
海通期货,932,-14,525,12,658,-317
银河期货,921,23,911,-37,496,-291
中泰期货,884,-262,1231,-28,976,228
东证期货,738,-351,1596,175,2308,-281
国联期货,731,-1,0,0,0,0
南华期货,729,7,0,0,0,0
创元期货,705,-26,0,0,0,0
国投安信,702,-67,963,-14,457,-926
紫金天风,626,39,0,0,0,0
华西期货,615,-11,0,0,0,0
平安期货,579,-1,0,0,0,0
光大期货,572,-224,1347,-80,858,16
一德期货,0,0,578,-163,0,0
中州期货,0,0,1626,15,0,0
中粮期货,0,0,2760,30,0,0
华闻期货,0,0,0,0,1046,-76
兴证期货,0,0,757,-15,0,0
国元期货,0,0,0,0,470,-36
国信期货,0,0,0,0,409,-54
国富期货,0,0,0,0,679,-238
宏源期货,0,0,493,-87,0,0
国金期货,0,0,0,0,539,-384
徽商期货,0,0,0,0,393,-199
首创京都,0,0,695,-53,0,0
齐盛期货,0,0,680,-10,0,0
