company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1635,-112,1578,-122,1628,-1482
国泰期货,1471,-205,1577,-149,1352,-491
华泰期货,1219,-29,1073,-8,989,-605
海通期货,1033,-388,681,-409,1527,-1523
东海期货,961,-12,0,0,0,0
永安期货,960,2,1888,148,528,-251
银河期货,950,-28,606,-12,884,-676
广发期货,810,15,755,0,461,-364
中粮期货,746,8,3537,-28,0,0
东方财富期货,725,-85,574,-29,1490,-829
国投安信期货,701,16,2256,-28,0,0
东证期货,624,-313,670,-189,1658,-739
中信建投期货,569,-126,677,-1,523,-394
浙商期货,519,-11,570,-24,0,0
光大期货,511,53,499,-15,0,0
国信期货,504,25,0,0,843,-272
申银万国期货,475,47,0,0,0,0
方正中期期货,459,-5,501,-36,761,-341
平安期货,450,-32,0,0,0,0
格林期货,423,10,0,0,0,0
中辉期货,0,0,0,0,469,-260
中投期货,0,0,0,0,470,114
东吴期货,0,0,604,-297,585,-182
华安期货,0,0,0,0,555,-250
南华期货,0,0,504,20,0,0
华闻期货,0,0,0,0,1212,-576
五矿期货,0,0,575,-2,0,0
宁证期货,0,0,566,10,0,0
新湖期货,0,0,450,12,0,0
徽商期货,0,0,0,0,653,-271
国富期货,0,0,0,0,458,-271
鲁证期货,0,0,0,0,797,-3
