company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3612,79,4235,130,473,-440
中信期货,2673,-12,4194,84,274,-333
永安期货,2542,2,5741,41,0,0
方正中期,1673,-11,1303,16,183,-305
东证期货,1589,22,783,-9,999,-1304
海通期货,1352,-80,826,-79,309,-242
招商期货,1294,75,1417,59,316,-137
中信建投,1291,-24,1019,0,142,-286
长江期货,1290,-3,1102,3,148,-126
中粮期货,1165,7,2161,1,0,0
中财期货,1091,45,0,0,107,-17
南华期货,944,18,1884,0,0,0
光大期货,899,-54,0,0,148,-55
银河期货,893,66,0,0,139,-64
广发期货,798,3,815,-11,0,0
中泰期货,675,9,1446,15,100,-62
华泰期货,651,29,1104,-23,192,-139
中州期货,619,-15,1437,31,0,0
东方财富,615,-7,0,0,106,-56
瑞达期货,600,44,0,0,0,0
国元期货,0,0,0,0,268,-279
华闻期货,0,0,0,0,184,-101
创元期货,0,0,776,-3,0,0
国投期货,0,0,2120,22,0,0
国海良时,0,0,588,0,0,0
国联期货,0,0,0,0,91,-3
宝城期货,0,0,0,0,78,35
徽商期货,0,0,0,0,203,-60
格林大华,0,0,4368,4,0,0
渤海期货,0,0,0,0,110,6
首创京都,0,0,872,0,0,0
