company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1600,-33,1116,-30,517,-180
中信期货,1597,42,3523,89,571,-448
国投安信,1454,304,1783,6,486,222
华泰期货,1335,45,1233,191,962,434
东证期货,1265,313,572,53,1666,641
中信建投,1104,-61,1339,-13,282,-81
新湖期货,1091,91,967,-3,196,84
海通期货,1071,-11,553,-4,223,-28
招商期货,954,7,1578,19,0,0
银河期货,897,5,610,-9,354,170
紫金天风,864,25,0,0,0,0
广发期货,822,-5,0,0,172,32
中泰期货,786,-207,1670,-129,664,-122
兴证期货,754,-18,0,0,0,0
浙商期货,675,-4,607,51,1219,-110
永安期货,667,-27,0,0,0,0
方正中期,617,33,0,0,363,-239
东吴期货,616,8,920,4,0,0
宏源期货,575,11,0,0,0,0
北京金鹏,530,-2,0,0,0,0
一德期货,0,0,0,0,186,40
中州期货,0,0,995,27,0,0
东方财富,0,0,0,0,298,-53
中粮期货,0,0,3869,21,0,0
光大期货,0,0,0,0,238,18
国富期货,0,0,0,0,273,-136
南华期货,0,0,1428,18,280,8
华西期货,0,0,564,-7,0,0
徽商期货,0,0,0,0,195,79
格林大华,0,0,640,49,0,0
瑞达期货,0,0,643,8,0,0
长江期货,0,0,0,0,153,-78
首创京都,0,0,1074,1,0,0
