company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2423,41,3910,80,365,-636
中信期货,2018,1,2156,28,419,-123
海通期货,1662,-2,1230,11,137,-446
招商期货,1391,3,1264,7,124,-197
南华期货,1376,-10,1129,0,0,0
方正中期,1339,22,1337,-7,163,-207
中信建投,901,6,2079,46,176,-619
广发期货,777,3,672,-75,152,-101
长江期货,753,-74,789,4,194,93
永安期货,698,-133,303,-4,199,120
国海良时,613,201,0,0,203,-121
银河期货,451,-33,519,3,172,-113
东方财富,420,18,0,0,0,0
金瑞期货,416,0,0,0,0,0
创元期货,415,1,300,-21,0,0
国元期货,358,10,0,0,0,0
平安期货,322,15,526,12,0,0
国投期货,309,28,0,0,0,0
光大期货,304,-3,0,0,0,0
东证期货,298,24,0,0,766,-1628
国信期货,0,0,0,0,164,35
中粮期货,0,0,869,83,158,-455
中州期货,0,0,322,-2,0,0
华泰期货,0,0,0,0,161,-122
中泰期货,0,0,713,0,249,-685
宝城期货,0,0,403,5,0,0
正信期货,0,0,0,0,91,10
新湖期货,0,0,0,0,84,36
格林大华,0,0,1428,-4,0,0
金信期货,0,0,0,0,78,-1
紫金天风,0,0,0,0,183,95
瑞达期货,0,0,286,-2,0,0
首创京都,0,0,291,-4,0,0
