company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3633,38,2916,370,13683,1868
国泰君安,2932,-85,4765,53,9630,177
东方财富,2917,382,0,0,3724,1780
银河期货,2141,278,1428,79,4388,-173
中信建投,2086,9,1757,-409,7615,3831
方正中期,1689,137,1161,181,2167,-141
广发期货,1685,70,823,190,2599,719
平安期货,1514,260,0,0,1575,339
中泰期货,1425,-36,2536,-47,2738,-442
华泰期货,1390,154,1648,395,1824,-26
东证期货,1331,-210,2574,-29,5285,-662
光大期货,1268,24,960,87,2184,53
海通期货,1244,-247,0,0,3552,-356
徽商期货,1197,143,0,0,2094,834
招商期货,1083,-100,1485,13,0,0
永安期货,1012,77,1716,-74,1362,371
南华期货,1005,115,0,0,6001,707
申银万国,967,-154,0,0,0,0
长江期货,892,-87,0,0,0,0
国信期货,865,83,0,0,0,0
东吴期货,0,0,1673,130,1289,-139
兴证期货,0,0,888,-122,0,0
创元期货,0,0,1159,59,0,0
中粮期货,0,0,4232,-41,0,0
中财期货,0,0,1050,26,0,0
宝城期货,0,0,0,0,1595,727
国投期货,0,0,1028,54,1447,815
国元期货,0,0,0,0,1451,157
浙商期货,0,0,910,95,0,0
首创京都,0,0,1011,-220,0,0
