company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,10768,1414,14212,654,6684,2767
中信建投,8701,482,3520,320,2532,192
中信期货,6911,19,9686,1054,10751,5069
东证期货,5878,730,5107,540,7172,2179
方正中期,4159,-137,3059,131,2314,507
长江期货,3419,-18,3295,280,1880,614
海通期货,3333,168,2540,-6,1834,315
中粮期货,3261,23,2968,154,0,0
永安期货,3182,309,10677,1482,2163,1591
招商期货,3108,-16,2957,118,1742,315
中泰期货,2302,-164,4381,993,2213,1721
南华期货,2217,52,3375,-146,13790,6562
广发期货,2178,54,1802,87,0,0
中财期货,2059,847,0,0,1484,1313
华泰期货,1998,491,2054,211,2428,1638
银河期货,1934,109,2990,251,1940,477
东方财富,1572,-83,0,0,1228,441
光大期货,1437,-14,0,0,1550,-12
徽商期货,1399,1,0,0,0,0
兴证期货,1345,12,0,0,0,0
东吴期货,0,0,0,0,1520,233
五矿期货,0,0,0,0,1479,950
中州期货,0,0,1931,221,0,0
一德期货,0,0,1929,9,0,0
创元期货,0,0,0,0,1591,482
国海良时,0,0,1890,412,0,0
国投期货,0,0,4155,-82,0,0
格林大华,0,0,5550,555,0,0
首创京都,0,0,0,0,2085,1815
