company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,5783,93,5397,33,5640,-4977
国泰君安,4134,48,9508,648,2654,-543
东证期货,4012,426,4420,634,3090,-1678
银河期货,2959,68,2419,213,893,-546
华泰期货,2736,-31,3297,66,1245,-1296
中信建投,2485,218,1982,-217,1071,-998
方正中期,2465,89,1815,266,1705,83
东方财富,2461,200,0,0,606,-285
徽商期货,2280,-68,0,0,723,-249
光大期货,2126,-237,0,0,1762,-497
申银万国,2083,78,0,0,0,0
永安期货,1959,62,8446,-743,1445,924
海通期货,1921,-25,0,0,1060,-1507
东吴期货,1918,-66,1296,109,747,-357
国海良时,1830,68,1579,-22,0,0
中泰期货,1791,-268,2494,-75,1335,-525
广发期货,1787,-58,1296,35,2017,1240
中粮期货,1681,53,5291,186,0,0
招商期货,1605,-56,0,0,0,0
国信期货,1515,35,0,0,0,0
中州期货,0,0,3888,-27,0,0
五矿期货,0,0,1478,77,0,0
创元期货,0,0,0,0,533,-17
国投期货,0,0,3733,5,0,0
南华期货,0,0,2978,-67,2777,-1464
格林大华,0,0,5039,37,0,0
国联期货,0,0,0,0,527,97
瑞达期货,0,0,0,0,539,126
浙商期货,0,0,0,0,718,-250
紫金天风,0,0,1223,78,0,0
首创京都,0,0,1523,-37,0,0
