company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4515,207,7945,17,1632,3
永安期货,4385,215,8829,303,1128,157
中信期货,4321,73,5976,132,1427,-575
中粮期货,3830,-1,4995,13,0,0
中信建投,3510,393,3442,-17,1362,-51
银河期货,3203,339,1009,23,730,248
东证期货,2504,167,4402,-121,3096,-302
中泰期货,2069,-45,3799,53,490,59
中财期货,1959,22,0,0,0,0
华泰期货,1879,-479,2173,53,732,-265
广发期货,1662,-1,0,0,290,-230
方正中期,1264,-4,0,0,688,31
新湖期货,1231,27,0,0,0,0
南华期货,1083,-17,1747,0,0,0
光大期货,1072,-4,0,0,0,0
中州期货,1059,128,1194,3,523,17
平安期货,1045,21,0,0,0,0
宏源期货,1032,-58,0,0,194,59
一德期货,985,6,776,1,0,0
东吴期货,920,26,1740,-12,486,136
东方财富,0,0,0,0,315,26
国投期货,0,0,5002,-1,218,-144
创元期货,0,0,0,0,246,12
五矿期货,0,0,1022,-17,0,0
国海良时,0,0,1217,0,0,0
徽商期货,0,0,0,0,229,-123
广州期货,0,0,1015,0,0,0
国联期货,0,0,0,0,244,-82
安粮期货,0,0,723,8,0,0
格林大华,0,0,4878,45,0,0
招商期货,0,0,0,0,1027,-182
瑞达期货,0,0,0,0,216,50
首创京都,0,0,865,2,0,0
