company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,1883,-127,2374,-28,907,-389
国泰君安（代客）,1469,-71,3928,-108,601,-322
东证期货（代客）,1060,-8,1911,-121,1127,-574
中泰期货（代客）,896,19,631,10,219,-168
银河期货（代客）,761,19,0,0,170,-144
南华期货（代客）,725,67,1286,-73,574,-144
徽商期货（代客）,717,9,0,0,149,-64
创元期货（代客）,705,-40,372,-22,0,0
华泰期货（代客）,696,-15,1458,-56,257,-69
光大期货（代客）,696,78,0,0,411,-234
方正中期（代客）,679,-47,0,0,270,-6
东方财富（代客）,676,22,0,0,166,-80
永安期货（代客）,644,-32,1373,11,139,-158
广发期货（代客）,624,-64,510,11,189,60
中信建投（代客）,592,-7,1363,137,284,-107
平安期货（代客）,538,-15,0,0,0,0
中辉期货（代客）,472,-14,0,0,0,0
中粮期货（代客）,461,8,1446,0,0,0
浙商期货（代客）,457,42,0,0,0,0
东吴期货（代客）,444,15,0,0,0,0
国元期货（代客）,0,0,0,0,184,-101
兴证期货（代客）,0,0,0,0,197,146
信达期货（代客）,0,0,550,2,0,0
五矿期货（代客）,0,0,441,-2,0,0
中州期货（代客）,0,0,811,-4,0,0
交子期货（代客）,0,0,0,0,131,125
冠通期货（代客）,0,0,0,0,148,-61
招商期货（代客）,0,0,400,-3,0,0
国投期货（代客）,0,0,829,-5,0,0
大有期货（代客）,0,0,0,0,159,-10
宝城期货（代客）,0,0,410,-9,0,0
江西瑞奇（代客）,0,0,544,-1,0,0
格林大华（代客）,0,0,1919,60,0,0
瑞达期货（代客）,0,0,0,0,220,178
首创京都（代客）,0,0,851,1,0,0
