company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,6136,1662,6386,734,11472,9288
中信期货,5379,827,8525,1179,10376,6837
东证期货,5081,1896,4737,-468,12684,8771
方正中期,3408,78,1427,902,5054,3934
中信建投,2407,-173,3075,670,4709,3438
东吴期货,2298,376,0,0,2964,2372
华泰期货,2294,217,2798,-34,3857,2963
光大期货,2148,416,1925,497,3639,1661
中泰期货,2054,-581,2767,1247,4494,3215
银河期货,2024,209,2486,445,5172,3535
广发期货,1982,226,1205,182,2676,1896
海通期货,1923,574,1238,304,4908,3096
华闻期货,1658,779,1345,853,2858,1351
国海良时,1613,-20,0,0,0,0
徽商期货,1533,-78,0,0,3583,2726
浙商期货,1392,215,0,0,0,0
中粮期货,1361,-211,1092,350,0,0
宏源期货,1214,260,0,0,0,0
东方财富,1116,-396,0,0,2853,1991
兴证期货,1113,43,0,0,0,0
中州期货,0,0,1674,-21,0,0
中辉期货,0,0,0,0,2060,1754
南华期货,0,0,1751,-145,2443,1963
国投期货,0,0,1671,348,1976,1729
招商期货,0,0,0,0,2066,1448
永安期货,0,0,4104,306,0,0
格林大华,0,0,1685,363,0,0
瑞达期货,0,0,1148,-293,0,0
申银万国,0,0,0,0,1830,1094
首创京都,0,0,1349,-164,0,0
