company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,3984,-502,2682,-151,6215,1425
中信期货（代客）,2647,-445,2390,-178,3831,-647
东证期货（代客）,2309,-673,1934,-26,5815,541
中信建投（代客）,1815,-134,1688,-493,3597,583
银河期货（代客）,1736,-456,1026,-85,3649,1097
华泰期货（代客）,1628,2,1096,-3,3295,320
广发期货（代客）,1503,-157,1127,-161,2772,-6
方正中期（代客）,1501,49,0,0,2167,6
中泰期货（代客）,1362,87,1608,-57,2762,267
东吴期货（代客）,1277,241,0,0,1950,822
光大期货（代客）,1138,-46,1413,-19,2949,191
永安期货（代客）,1095,-198,2151,-127,0,0
海通期货（代客）,1038,-280,1189,257,3233,523
中原期货（代客）,965,302,0,0,1311,-547
中粮期货（代客）,919,-290,3269,-215,0,0
平安期货（代客）,873,-89,0,0,0,0
兴证期货（代客）,852,-177,0,0,1322,-163
东方财富（代客）,825,56,832,-367,2323,289
徽商期货（代客）,812,-75,0,0,1755,-220
格林大华（代客）,654,56,2244,-380,0,0
一德期货（代客）,0,0,1133,-38,0,0
中州期货（代客）,0,0,955,-114,0,0
创元期货（代客）,0,0,1190,-78,0,0
华闻期货（代客）,0,0,0,0,2329,-6
南华期货（代客）,0,0,955,-341,0,0
国富期货（代客）,0,0,0,0,1296,394
华西期货（代客）,0,0,1064,11,0,0
新湖期货（代客）,0,0,0,0,1432,587
瑞达期货（代客）,0,0,856,-206,0,0
申银万国（代客）,0,0,0,0,1527,895
