company,long,long_chg,short,short_chg,volume,volume_chg
国投安信,1778,9,356,10,0,0
华泰期货,1224,3,1837,-61,382,-150
广发期货,1175,-115,867,24,373,-307
国泰君安,1135,7,1078,-61,882,-798
中信期货,1025,-53,901,-44,433,-389
方正中期,755,15,463,-71,352,-128
上海大陆,709,-25,0,0,0,0
中信建投,677,-51,668,-74,609,-200
宏源期货,655,26,0,0,0,0
海通期货,594,-5,0,0,435,-360
永安期货,575,25,708,34,189,-219
新湖期货,565,83,0,0,0,0
中泰期货,555,45,882,-10,207,-139
东方财富,502,35,0,0,255,-201
浙商期货,489,-12,399,-11,955,-1389
东吴期货,483,18,0,0,0,0
首创京都,480,0,0,0,0,0
华安期货,441,-7,0,0,0,0
平安期货,388,51,346,77,202,52
银河期货,349,45,450,-2,0,0
兴业期货,0,0,0,0,195,175
光大期货,0,0,383,-3,0,0
东证期货,0,0,1413,88,777,-1110
中原期货,0,0,0,0,231,-10
中粮期货,0,0,3420,24,0,0
中财期货,0,0,414,68,0,0
南华期货,0,0,884,7,425,-110
国富期货,0,0,0,0,302,-272
徽商期货,0,0,359,69,0,0
招商期货,0,0,0,0,194,-72
恒泰期货,0,0,0,0,344,176
格林大华,0,0,473,4,0,0
海证期货,0,0,384,8,0,0
西部期货,0,0,0,0,199,27
