company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2935,17,5043,128,993,513
中信期货,2029,37,1988,22,609,-157
方正中期,1811,-3,1220,8,459,92
海通期货,1655,11,1548,-1,316,-3
南华期货,1575,26,2046,-138,1286,578
招商期货,1363,9,1403,-6,233,45
中信建投,1281,7,1619,151,494,236
长江期货,1041,15,940,19,558,44
华泰期货,777,12,646,3,0,0
中泰期货,744,8,1526,18,100,-30
广发期货,700,1,781,78,107,-2
银河期货,652,-10,0,0,107,17
中辉期货,549,84,328,0,156,32
东方财富,468,14,0,0,0,0
中财期货,442,10,0,0,0,0
浙商期货,427,8,0,0,0,0
国海良时,398,-10,0,0,0,0
光大期货,377,3,0,0,292,7
永安期货,373,7,978,27,114,49
徽商期货,355,4,0,0,0,0
东吴期货,0,0,531,2,0,0
东证期货,0,0,0,0,669,112
五矿期货,0,0,332,47,0,0
中州期货,0,0,686,36,0,0
中粮期货,0,0,0,0,152,86
国元期货,0,0,0,0,108,-57
江西瑞奇,0,0,0,0,100,80
大地期货,0,0,0,0,116,110
广州期货,0,0,417,0,0,0
瑞达期货,0,0,621,26,0,0
海证期货,0,0,0,0,137,-27
鑫鼎盛期货,0,0,380,0,0,0
首创京都,0,0,822,4,0,0
