company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2815,-256,3359,-183,2903,-1711
银河期货,2679,-80,2121,-157,1371,-991
国泰君安,2636,-419,1941,-5,3734,-2197
中信建投,2599,322,1732,-72,5018,-3388
东证期货,2550,-26,2965,123,3635,-1701
华泰期货,2481,-254,3488,-108,4898,-856
海通期货,2212,-337,1573,-557,1772,-1543
方正中期,2153,-14,1334,-10,1878,-1310
国投安信,1807,-61,1659,7,852,-692
浙商期货,1742,-3,1776,10,3849,-3459
招商期货,1694,-37,1657,-95,812,-872
广发期货,1682,-171,1165,-112,793,-1191
南华期货,1591,142,2207,-108,1030,-384
东方财富,1588,71,0,0,1687,-958
新湖期货,1541,3,1294,-6,0,0
中泰期货,1321,-87,1940,-141,1548,-738
永安期货,1186,107,2211,-63,0,0
平安期货,1112,25,0,0,0,0
徽商期货,1098,-19,0,0,1497,-450
国贸期货,904,-30,0,0,0,0
华西期货,0,0,0,0,813,-121
中粮期货,0,0,5524,54,0,0
中原期货,0,0,0,0,1893,-33
中州期货,0,0,1381,-12,0,0
东吴期货,0,0,0,0,1338,80
国富期货,0,0,0,0,1107,-870
瑞达期货,0,0,1955,14,0,0
首创京都,0,0,1341,-76,0,0
