company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1470,-343,1633,-32,1811,-844
华泰期货,1286,-19,928,-207,1318,-54
国泰期货,1185,-671,1451,-5,2366,-392
东海期货,1017,140,0,0,0,0
海通期货,954,-226,592,-342,1734,-1130
永安期货,927,-40,2025,-53,499,-784
银河期货,895,-54,573,-87,843,-628
广发期货,785,-17,716,-50,603,40
中粮期货,780,-26,3636,73,0,0
中信建投期货,722,130,638,-256,930,10
东方财富期货,667,-158,675,137,1391,-393
东证期货,661,-110,730,-24,1554,-39
国投安信期货,516,61,2298,70,711,-275
中辉期货,489,-3,0,0,528,-279
平安期货,487,-10,0,0,567,-102
光大期货,470,-13,425,0,0,0
申银万国期货,458,9,0,0,0,0
浙商期货,455,-28,516,-17,0,0
格林期货,434,-38,0,0,0,0
方正中期期货,409,-161,444,-263,1034,-919
东吴期货,0,0,622,-38,0,0
五矿期货,0,0,557,-8,0,0
华安期货,0,0,0,0,508,-214
南华期货,0,0,446,-46,0,0
华闻期货,0,0,0,0,1141,-151
华融融达期货,0,0,0,0,715,28
国信期货,0,0,0,0,661,-707
徽商期货,0,0,0,0,521,-654
宁证期货,0,0,558,5,0,0
首创期货,0,0,430,7,0,0
鲁证期货,0,0,0,0,789,-20
