company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,1482,-29,2029,-47,328,-433
中信期货（代客）,1346,-19,1673,-16,323,-261
海通期货（代客）,1078,-2,1060,8,194,-470
方正中期（代客）,1009,8,688,20,188,-411
银河期货（代客）,894,-2,298,8,0,0
南华期货（代客）,713,1,1693,0,69,-86
中信建投（代客）,710,9,1010,2,157,-171
国元期货（代客）,652,9,0,0,0,0
广发期货（代客）,641,-5,486,0,81,-41
招商期货（代客）,632,-7,849,11,86,-139
信达期货（代客）,567,4,0,0,0,0
中泰期货（代客）,551,19,0,0,88,-99
国海良时（代客）,529,2,0,0,0,0
长江期货（代客）,520,0,383,0,152,-97
东方财富（代客）,505,-1,0,0,57,-174
平安期货（代客）,488,-2,0,0,0,0
物产中大（代客）,475,0,0,0,0,0
国投安信（代客）,472,21,0,0,70,-113
徽商期货（代客）,444,1,0,0,70,-60
华泰期货（代客）,424,11,423,25,128,-127
东证期货（代客）,0,0,0,0,543,-439
华西期货（代客）,0,0,0,0,72,-24
中州期货（代客）,0,0,355,-5,0,0
中粮期货（代客）,0,0,411,0,0,0
中财期货（代客）,0,0,0,0,53,-40
五矿期货（代客）,0,0,405,-6,293,-227
光大期货（代客）,0,0,0,0,74,-182
浙商期货（代客）,0,0,308,30,0,0
格林大华（代客）,0,0,828,1,0,0
永安期货（代客）,0,0,1095,10,0,0
瑞达期货（代客）,0,0,409,-2,0,0
海证期货（代客）,0,0,0,0,65,26
鑫鼎盛期货（代客）,0,0,330,0,0,0
首创京都（代客）,0,0,670,0,0,0
