company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,3411,141,2487,87,1584,115
国泰君安（代客）,1934,-38,3320,58,940,-183
东证期货（代客）,1885,-165,2281,-230,1871,-527
银河期货（代客）,1693,118,889,20,260,-110
中泰期货（代客）,1371,30,1486,41,415,-256
东方财富（代客）,1332,46,0,0,436,55
广发期货（代客）,1332,121,1041,53,406,149
徽商期货（代客）,1090,91,0,0,0,0
方正中期（代客）,1084,-39,0,0,513,-15
华泰期货（代客）,1064,211,1369,200,741,481
永安期货（代客）,1044,-156,2685,-15,713,-554
国海良时（代客）,995,37,0,0,0,0
东吴期货（代客）,928,44,0,0,0,0
南华期货（代客）,848,22,1276,90,392,-162
国元期货（代客）,827,-16,0,0,0,0
海通期货（代客）,804,54,886,-1,583,-45
招商期货（代客）,784,5,1384,-75,0,0
创元期货（代客）,749,7,0,0,0,0
中信建投（代客）,739,25,0,0,689,91
物产中大（代客）,702,15,0,0,0,0
兴证期货（代客）,0,0,0,0,280,164
光大期货（代客）,0,0,802,-58,576,-120
东海期货（代客）,0,0,995,132,0,0
中原期货（代客）,0,0,873,-55,0,0
中粮期货（代客）,0,0,1070,47,0,0
五矿期货（代客）,0,0,1015,-55,0,0
国投期货（代客）,0,0,878,43,0,0
格林大华（代客）,0,0,1525,6,0,0
民生期货（代客）,0,0,0,0,283,198
浙商期货（代客）,0,0,0,0,310,149
江西瑞奇（代客）,0,0,0,0,315,151
瑞达期货（代客）,0,0,800,159,279,131
长江期货（代客）,0,0,0,0,249,-23
首创京都（代客）,0,0,1466,-42,0,0
