company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2800,-82,2066,16,1334,-82
中信建投,1605,216,1238,-131,1341,481
东证期货,1370,277,572,229,2706,1036
永安期货,1085,18,1177,-59,329,63
中信期货,1034,362,1530,367,1515,751
中粮期货,842,-60,1143,17,329,134
华泰期货,816,-37,956,54,363,31
中辉期货,734,13,0,0,0,0
中泰期货,718,-86,1092,61,669,359
兴证期货,705,-10,0,0,0,0
海通期货,700,143,587,-60,689,-141
方正中期,683,42,0,0,729,323
格林大华,597,-5,1929,-77,0,0
一德期货,557,17,0,0,0,0
广发期货,526,126,1129,79,891,508
招商期货,523,-74,429,27,485,248
国信期货,521,-26,0,0,0,0
银河期货,515,-62,0,0,395,-40
国投安信,511,-42,880,-24,0,0
申银万国,500,-6,0,0,0,0
五矿期货,0,0,615,85,661,434
中原期货,0,0,0,0,624,294
东方财富,0,0,0,0,355,84
光大期货,0,0,565,-3,0,0
南华期货,0,0,1390,38,0,0
华西期货,0,0,1271,-20,0,0
创元期货,0,0,703,-9,0,0
广州期货,0,0,501,-14,0,0
新湖期货,0,0,0,0,612,417
正信期货,0,0,0,0,588,559
长江期货,0,0,0,0,542,261
首创京都,0,0,634,-30,346,130
