company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1242,-154,456,-215,907,-528
中信建投,919,-143,2556,-34,633,-103
东证期货,862,-105,417,-260,2379,-796
中信期货,818,1,415,-43,784,-640
东方财富,803,-137,0,0,477,-110
广发期货,766,-7,585,88,633,-150
中泰期货,750,-134,518,-65,617,-14
方正中期,656,-55,0,0,380,-159
银河期货,546,-168,0,0,498,50
华泰期货,546,-79,750,-41,262,-427
平安期货,504,-60,0,0,0,0
海通期货,462,16,0,0,0,0
永安期货,435,-100,849,-27,239,-188
徽商期货,373,-91,0,0,0,0
中粮期货,333,-22,3021,-41,263,26
创元期货,321,-44,911,19,247,-54
中州期货,315,-41,443,-68,0,0
中原期货,312,-17,0,0,278,-297
国投安信,307,-48,507,-196,344,50
申银万国,303,-36,0,0,0,0
东吴期货,0,0,351,-93,357,-80
华西期货,0,0,626,-7,0,0
南华期货,0,0,694,-169,252,188
招商期货,0,0,499,-3,0,0
格林大华,0,0,319,-19,0,0
浙商期货,0,0,0,0,265,18
瑞达期货,0,0,1515,-428,504,389
渤海期货,0,0,0,0,262,-1
鑫鼎盛期货,0,0,477,-3,0,0
首创京都,0,0,454,-7,0,0
