company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,5886,-115,6919,-147,3786,-2751
中信期货（代客）,5527,-144,4948,-253,4881,-286
东证期货（代客）,2814,44,3589,-65,5919,-1129
银河期货（代客）,2658,-244,1529,-170,2406,-1475
方正中期（代客）,2532,-104,1630,-154,2384,-330
中信建投（代客）,2371,-47,4065,-128,1933,-1006
永安期货（代客）,2188,-117,2023,-44,0,0
海通期货（代客）,2180,-39,1902,33,1588,-902
广发期货（代客）,2084,-96,0,0,1700,-400
华泰期货（代客）,1887,-277,2377,-343,3156,-687
中泰期货（代客）,1843,-26,1101,-240,2166,-412
五矿期货（代客）,1757,99,1140,-73,788,190
中粮期货（代客）,1672,112,5041,52,0,0
徽商期货（代客）,1547,-60,0,0,2153,-95
东方财富（代客）,1433,32,0,0,1585,-180
光大期货（代客）,1364,-55,0,0,2062,-96
平安期货（代客）,1337,-190,0,0,0,0
南华期货（代客）,1330,140,2895,-15,0,0
招商期货（代客）,1321,-38,1667,-90,0,0
长江期货（代客）,1226,-93,1041,-40,793,-504
东吴期货（代客）,0,0,0,0,814,-376
中原期货（代客）,0,0,0,0,1232,-192
创元期货（代客）,0,0,1066,-87,0,0
兴证期货（代客）,0,0,0,0,790,-7
中州期货（代客）,0,0,1609,308,0,0
国新国证期货（代客）,0,0,1014,6,0,0
国联期货（代客）,0,0,0,0,1092,31
国富期货（代客）,0,0,0,0,893,-903
国投安信（代客）,0,0,1818,-19,0,0
格林大华（代客）,0,0,3405,28,0,0
