company,long,long_chg,short,short_chg,volume,volume_chg
南华期货,1356,10,2195,5,223,-358
新湖期货,1081,0,908,-1,169,-30
国泰君安,1060,-1,700,-56,271,-128
中信建投,998,3,904,2,111,-117
华泰期货,911,164,1018,175,423,-213
浙商期货,822,-7,758,-6,161,-26
紫金天风,821,0,0,0,0,0
永安期货,818,38,297,36,104,-80
国投安信,750,1,1865,382,507,361
中信期货,747,-12,846,-14,286,-153
银河期货,743,-1,593,-1,174,-51
招商期货,681,31,546,23,66,-235
海通期货,668,26,567,18,246,-13
中泰期货,660,19,594,-9,0,0
长江期货,615,6,550,2,188,-40
北京金鹏,549,0,0,0,0,0
方正中期,509,-11,350,-3,66,-175
华鑫期货,399,1,0,0,0,0
中衍期货,394,-1,373,1,0,0
中财期货,386,4,0,0,61,15
中粮期货,0,0,4567,-1,0,0
一德期货,0,0,376,0,0,0
东证期货,0,0,302,-10,230,-22
国富期货,0,0,0,0,60,-44
宝城期货,0,0,0,0,92,76
国海良时,0,0,0,0,59,20
格林大华,0,0,354,-25,0,0
神华期货,0,0,0,0,64,52
