company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1208,-8,593,0,124,-122
中信建投,1180,-3,1493,37,148,-89
首创京都,1117,-23,231,6,0,0
新湖期货,860,-4,714,-1,57,-64
招商期货,815,7,737,1,90,-20
国投安信,812,-26,1993,-11,119,-14
南华期货,760,-22,1883,-22,212,-118
华泰期货,722,2,854,9,0,0
中信期货,676,15,2450,81,164,-78
紫金天风,669,-2,0,0,0,0
海通期货,662,-8,531,-3,119,-38
银河期货,657,-6,455,-9,107,-44
中泰期货,518,-2,436,1,0,0
浙商期货,488,15,392,4,101,-47
中粮期货,468,-2,2969,1,0,0
长江期货,468,0,413,0,52,-36
东证期货,405,-47,0,0,204,-100
永安期货,402,-22,256,1,0,0
中原期货,355,5,0,0,0,0
北京金鹏,343,0,0,0,0,0
中财期货,0,0,0,0,60,40
东方财富,0,0,0,0,66,1
东吴期货,0,0,0,0,50,31
华闻期货,0,0,242,0,0,0
华金期货,0,0,0,0,45,21
华西期货,0,0,256,1,0,0
信达期货,0,0,259,50,149,-47
方正中期,0,0,0,0,125,-45
国贸期货,0,0,0,0,47,39
国联期货,0,0,0,0,45,30
格林大华,0,0,567,1,0,0
