company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1729,10,2373,69,1357,-457
华泰期货,1249,28,746,-57,371,-325
中信期货,1202,75,1343,-69,1140,-394
永安期货,1130,-22,1701,-5,269,-526
东证期货,1125,87,476,-159,2740,-864
中信建投,1096,45,1472,-17,542,-463
广发期货,952,-122,1357,-36,926,-297
中粮期货,893,98,1773,13,307,89
中泰期货,769,53,917,46,415,-352
方正中期,720,-28,602,14,466,-257
国投安信,686,-14,897,-44,0,0
一德期货,668,-7,0,0,0,0
光大期货,654,29,644,0,0,0
中辉期货,646,-4,0,0,0,0
平安期货,644,-4,0,0,0,0
海通期货,640,-198,0,0,861,-567
国信期货,595,-5,0,0,0,0
申银万国,529,-59,0,0,0,0
银河期货,526,-67,0,0,369,-119
海证期货,513,-33,0,0,0,0
东方财富,0,0,0,0,405,24
东吴期货,0,0,0,0,273,-92
国富期货,0,0,0,0,307,-314
创元期货,0,0,1035,-10,0,0
中原期货,0,0,0,0,468,-362
南华期货,0,0,1284,5,0,0
华西期货,0,0,1423,52,0,0
广州期货,0,0,531,8,0,0
格林大华,0,0,1628,8,0,0
徽商期货,0,0,0,0,295,32
瑞达期货,0,0,1024,-8,0,0
渤海期货,0,0,0,0,334,133
紫金天风,0,0,0,0,288,98
长安期货,0,0,552,5,0,0
长江期货,0,0,0,0,347,-96
首创京都,0,0,581,-21,0,0
