company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,1575,39,1245,-22,555,20
永安期货,1567,-224,668,-33,831,532
国泰期货,1269,35,1417,0,887,61
广发期货,1200,74,0,0,0,0
国投安信期货,979,-161,2723,-209,528,-182
东证期货,950,-79,0,0,861,-21
中泰期货,817,-27,636,-18,319,24
中信期货,646,144,4507,-116,1020,79
银河期货,553,-57,270,24,271,-92
华联期货,550,27,0,0,0,0
华鑫期货,499,48,0,0,0,0
华西期货,494,7,0,0,0,0
中财期货,426,-10,0,0,0,0
申银万国期货,403,86,283,124,654,186
宏源期货,401,27,0,0,0,0
光大期货,398,12,960,-20,0,0
宝城期货,390,-188,0,0,0,0
浙商期货,385,-16,133,29,0,0
长江期货,375,18,0,0,0,0
方正中期期货,373,-192,636,-56,908,-22
东吴期货,0,0,0,0,288,28
东方财富期货,0,0,0,0,289,-74
中信建投期货,0,0,0,0,315,-242
中州期货,0,0,1148,38,0,0
中粮期货,0,0,5873,31,0,0
京都期货,0,0,529,-15,0,0
先锋期货,0,0,0,0,393,102
国信期货,0,0,352,41,522,-17
南华期货,0,0,701,-7,0,0
华闻期货,0,0,134,5,0,0
国富期货,0,0,0,0,484,20
徽商期货,0,0,186,32,415,210
国联期货,0,0,108,-156,312,32
海通期货,0,0,0,0,367,2
西部期货,0,0,217,162,529,-18
