company,long,long_chg,short,short_chg,volume,volume_chg
南华期货,1308,4,2159,11,321,-107
国泰君安,1149,54,710,-4,286,-59
新湖期货,1076,-1,908,-1,212,14
中信建投,1066,10,1034,-3,179,-31
华泰期货,1031,5,1110,-10,99,34
银河期货,925,7,723,2,163,2
永安期货,921,58,385,2,80,63
浙商期货,829,11,758,-14,143,3
紫金天风,821,2,0,0,0,0
国投安信,803,22,2001,-17,251,68
招商期货,751,43,638,62,115,4
中信期货,728,9,883,74,389,56
中泰期货,694,-1,611,6,0,0
海通期货,651,-28,526,-40,234,-40
长江期货,619,2,544,0,196,-4
方正中期,562,4,360,-2,64,-12
北京金鹏,549,0,0,0,0,0
华鑫期货,399,0,0,0,0,0
中衍期货,395,4,365,-1,0,0
中财期货,373,-12,0,0,0,0
东证期货,0,0,324,13,183,-6
国元期货,0,0,0,0,115,53
中粮期货,0,0,4689,0,0,0
一德期货,0,0,354,0,0,0
国贸期货,0,0,0,0,68,56
徽商期货,0,0,0,0,61,44
国金期货,0,0,0,0,121,43
格林大华,0,0,346,1,0,0
申银万国,0,0,0,0,101,95
