company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3037,-232,6312,-116,1772,-1349
中信期货,3034,311,4877,161,3008,23
中粮期货,2656,532,5083,229,1075,153
永安期货,2321,-384,7663,76,976,288
中泰期货,2039,137,3161,28,675,-603
中财期货,1992,102,0,0,0,0
华泰期货,1782,-11,1827,-184,1055,-322
银河期货,1676,67,783,-12,753,-557
中信建投,1526,106,1325,288,1802,-210
广发期货,1434,44,0,0,0,0
东证期货,1413,117,2183,20,3087,-285
平安期货,1218,112,0,0,0,0
华联期货,1125,-13,0,0,0,0
国金期货,1071,17,0,0,0,0
方正中期,962,28,0,0,0,0
新湖期货,942,20,0,0,0,0
徽商期货,942,54,0,0,0,0
申银万国,880,101,0,0,479,-25
金信期货,879,7,0,0,0,0
东方财富,875,46,0,0,627,101
东吴期货,0,0,1186,47,547,-308
国联期货,0,0,682,156,529,278
国投期货,0,0,3838,156,0,0
国元期货,0,0,0,0,514,-28
华闻期货,0,0,0,0,508,-302
南华期货,0,0,829,58,0,0
中金岭南期货,0,0,0,0,515,-222
五矿期货,0,0,988,-2,476,340
中州期货,0,0,967,-1,0,0
国海良时,0,0,980,0,0,0
安粮期货,0,0,817,-3,0,0
宝城期货,0,0,0,0,451,147
招商期货,0,0,0,0,1469,-145
广州期货,0,0,1022,-34,0,0
格林大华,0,0,4177,6,0,0
瑞达期货,0,0,790,484,621,476
