company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,5946,36,7882,301,5259,-1272
中信期货（代客）,4148,130,4776,-455,5549,-878
东证期货（代客）,3217,105,4923,193,6840,-1522
东方财富（代客）,3049,262,0,0,2203,-692
方正中期（代客）,3006,92,1928,-47,1731,-396
中信建投（代客）,2909,40,2063,-352,2456,-93
南华期货（代客）,2517,67,2741,-27,0,0
银河期货（代客）,2458,113,1881,265,2766,11
中泰期货（代客）,2443,-152,2078,-162,2648,-1734
海通期货（代客）,2422,-198,1630,-144,1824,-1306
广发期货（代客）,1736,-36,1368,137,1577,-1087
永安期货（代客）,1692,160,2833,80,0,0
长江期货（代客）,1660,18,1168,-44,0,0
招商期货（代客）,1617,52,1963,173,821,-173
华泰期货（代客）,1603,118,2844,32,1256,-157
平安期货（代客）,1517,111,0,0,873,-350
徽商期货（代客）,1398,15,0,0,1547,-397
光大期货（代客）,1346,-147,1420,-302,2271,-411
申银万国（代客）,1342,56,0,0,0,0
五矿期货（代客）,1235,-26,1446,37,0,0
东吴期货（代客）,0,0,0,0,768,-202
国信期货（代客）,0,0,0,0,822,-46
华闻期货（代客）,0,0,0,0,749,-144
中原期货（代客）,0,0,1121,9,0,0
大地期货（代客）,0,0,1443,335,0,0
国富期货（代客）,0,0,0,0,794,-244
格林大华（代客）,0,0,1490,-91,0,0
瑞达期货（代客）,0,0,1444,80,0,0
首创京都（代客）,0,0,0,0,780,361
