company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,5409,-330,4918,-293,4333,-1895
中信期货（代客）,5235,348,4149,252,5618,-587
东证期货（代客）,3035,-428,2679,-847,5445,-1903
银河期货（代客）,2936,-139,1722,-61,2628,-1276
方正中期（代客）,1898,159,1392,-302,1679,-1206
华泰期货（代客）,1875,179,3098,98,2149,120
中信建投（代客）,1737,-357,1608,118,1751,-1193
中粮期货（代客）,1610,18,2243,25,1129,421
中泰期货（代客）,1544,-736,2598,-629,3397,-909
平安期货（代客）,1484,-30,0,0,0,0
格林大华（代客）,1371,-81,0,0,0,0
永安期货（代客）,1336,-83,1898,-29,914,-481
海通期货（代客）,1260,-210,1044,-155,1937,-1351
申银万国（代客）,1245,-12,0,0,0,0
广发期货（代客）,1188,-317,1901,-46,1723,-522
东方财富（代客）,1162,-31,0,0,1464,-482
光大期货（代客）,1154,-283,1339,-277,2134,-1106
国富期货（代客）,1037,57,0,0,939,-638
南华期货（代客）,991,-7,1053,-3,1076,-355
国新国证期货（代客）,982,-69,0,0,0,0
中州期货（代客）,0,0,1119,-35,0,0
一德期货（代客）,0,0,998,-15,0,0
东吴期货（代客）,0,0,1196,197,961,-493
国联期货（代客）,0,0,0,0,1953,831
招商期货（代客）,0,0,1081,-21,0,0
徽商期货（代客）,0,0,0,0,910,-898
瑞达期货（代客）,0,0,1453,133,860,33
首创京都（代客）,0,0,1295,-77,0,0
