company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4202,-33,6397,64,3915,-1669
中信建投,3859,232,2818,248,3644,-619
国泰君安,3732,295,4490,344,8309,-1283
东证期货,3660,-1,3606,-107,8500,211
华泰期货,3135,-444,3696,-177,5099,-969
东方财富,2889,33,0,0,3512,-672
中泰期货,2831,-201,3306,-2,2421,-1454
广发期货,2767,300,0,0,2093,-141
银河期货,2660,-46,2063,-29,3989,206
国信期货,2585,-37,1912,33,0,0
方正中期,2485,-91,1613,-71,3842,-923
海通期货,2422,-291,2107,-277,2992,-805
徽商期货,2376,221,0,0,2502,-1466
永安期货,2178,-164,2527,136,0,0
招商期货,2045,30,2292,14,0,0
国投安信,1940,157,3332,299,1906,34
国元期货,1476,16,0,0,0,0
浙商期货,1389,-27,2256,-82,1921,-207
新湖期货,1382,61,0,0,1601,-944
长江期货,1197,-2,0,0,0,0
光大期货,0,0,0,0,1672,113
东吴期货,0,0,0,0,1924,-887
中原期货,0,0,2058,297,0,0
南华期货,0,0,1939,-55,0,0
华闻期货,0,0,0,0,2016,-762
华西期货,0,0,0,0,2437,-43
兴证期货,0,0,1600,-192,0,0
中粮期货,0,0,3476,-5,0,0
国富期货,0,0,0,0,1805,-1337
瑞达期货,0,0,1540,-209,0,0
首创京都,0,0,1576,189,0,0
