company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,5316,-310,6654,177,5415,-1888
国泰君安,3695,62,6566,309,4445,-164
方正中期,2691,-47,0,0,1626,-289
中泰期货,2641,-68,1312,-118,1326,-40
东证期货,2601,-20,4311,-442,3776,-2518
银河期货,2414,349,2695,-187,1902,324
中信建投,2333,200,2577,-77,2055,-552
海通期货,2083,-135,2177,-124,1693,-983
东方财富,2054,-244,0,0,964,-296
光大期货,1848,15,1631,-97,2276,110
华泰期货,1774,-44,2874,-78,2214,83
徽商期货,1641,-60,0,0,951,-406
广发期货,1617,-7,1156,-90,835,17
国投期货,1436,-32,2283,13,0,0
中粮期货,1429,-218,1656,-92,1080,143
永安期货,1377,22,2733,223,1137,74
南华期货,1347,55,2308,149,4854,-273
中辉期货,1333,15,0,0,0,0
平安期货,1277,39,1159,-20,0,0
兴证期货,1235,81,0,0,0,0
中州期货,0,0,1234,4,0,0
创元期货,0,0,1608,-57,0,0
中财期货,0,0,1584,73,0,0
国信期货,0,0,0,0,773,151
国元期货,0,0,0,0,1111,140
宏源期货,0,0,0,0,803,330
格林大华,0,0,1974,93,0,0
浙商期货,0,0,1491,-26,0,0
申银万国,0,0,0,0,780,82
