company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2595,-11,3132,-148,2259,-1044
中信期货,2569,-114,3942,121,1607,-793
银河期货,2343,-24,2330,-81,755,-524
东方财富,2153,-58,0,0,1495,-540
广发期货,1551,172,1102,-13,551,-105
中泰期货,1470,-98,1407,41,541,34
永安期货,1451,-224,1456,111,789,117
方正中期,1363,8,1026,206,1014,-475
华泰期货,1360,24,3045,-121,1175,-227
中信建投,1235,74,1346,311,1279,-315
徽商期货,1046,54,0,0,576,-452
平安期货,974,52,0,0,425,-177
海通期货,922,32,936,31,1467,-340
国投安信,908,35,1014,-75,0,0
中粮期货,874,-34,3376,3,0,0
瑞达期货,834,17,721,29,0,0
光大期货,823,-2,0,0,651,-213
南华期货,817,-20,1239,-40,498,-300
和合期货,791,16,0,0,0,0
国信期货,760,-14,0,0,0,0
东证期货,0,0,1382,-241,1698,-628
华闻期货,0,0,0,0,528,-248
兴证期货,0,0,758,115,0,0
中财期货,0,0,654,53,0,0
五矿期货,0,0,787,6,532,259
一德期货,0,0,0,0,444,366
国富期货,0,0,0,0,1079,-124
招商期货,0,0,668,78,0,0
首创京都,0,0,1098,8,0,0
