company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3856,-27,3206,46,4891,992
中信期货,2647,522,4346,103,3105,1153
银河期货,2498,141,2918,32,1371,405
永安期货,2096,-420,1401,-66,1640,856
东方财富,1986,95,0,0,2420,606
中泰期货,1716,18,1310,13,877,60
华泰期货,1539,192,3923,306,2282,753
方正中期,1473,-63,930,234,1741,624
中信建投,1259,134,752,-199,1687,271
海通期货,1211,42,1088,27,1623,288
广发期货,1067,37,1328,-277,1242,334
中粮期货,1021,89,3558,-189,848,499
东证期货,1013,118,1406,256,2590,311
徽商期货,930,-16,724,32,1172,230
国投安信,911,-173,980,-77,1158,582
瑞达期货,848,133,853,-127,876,422
中辉期货,846,36,0,0,0,0
宏源期货,794,-20,0,0,0,0
南华期货,774,107,1246,-73,1260,691
光大期货,772,21,0,0,1056,88
兴证期货,0,0,915,101,0,0
一德期货,0,0,962,11,0,0
国富期货,0,0,0,0,1457,648
招商期货,0,0,689,0,0,0
长江期货,0,0,0,0,753,250
首创京都,0,0,1270,11,0,0
