company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2048,107,2846,108,1347,392
广发期货,1533,-12,1224,1,415,-65
银河期货,1385,161,0,0,1042,357
东证期货,1362,-84,1721,-10,1464,-1192
中信建投,1292,-8,2087,6,630,-194
徽商期货,1284,6,0,0,325,-16
中粮期货,1189,9,1938,18,0,0
新湖期货,1177,-267,1720,-305,668,562
国信期货,1172,-23,1006,-7,0,0
方正中期,1156,-44,0,0,491,130
国泰君安,1124,-23,1860,-96,975,-138
海通期货,1074,-256,0,0,2201,938
华泰期货,981,213,1914,114,1099,609
南华期货,907,33,1047,-71,476,101
东方财富,906,-7,0,0,395,-75
中泰期货,872,-71,926,91,640,-42
平安期货,826,45,0,0,0,0
国投安信,817,21,895,0,0,0
宏源期货,810,-20,0,0,0,0
国元期货,777,-7,775,-275,496,249
东吴期货,0,0,0,0,899,391
创元期货,0,0,988,-58,0,0
五矿期货,0,0,789,52,0,0
中财期货,0,0,0,0,394,-9
招商期货,0,0,1071,13,0,0
永安期货,0,0,1882,-20,450,177
格林大华,0,0,1049,32,0,0
浙商期货,0,0,936,-322,852,729
瑞达期货,0,0,1722,38,518,72
