company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,2048,-277,1557,-160,1137,-214
东证期货（代客）,1404,119,0,0,2294,-374
中信建投（代客）,932,-131,1012,-105,1110,110
中粮期货（代客）,783,-90,1216,10,258,17
方正中期（代客）,782,-20,0,0,534,-114
兴证期货（代客）,764,-20,0,0,0,0
华泰期货（代客）,694,70,688,-59,631,1
中信期货（代客）,592,15,1068,-38,1029,115
南华期货（代客）,589,23,1561,-72,359,-1
永安期货（代客）,584,-81,922,1,0,0
中泰期货（代客）,567,24,763,13,277,-193
福能期货（代客）,549,108,0,0,0,0
格林大华（代客）,493,14,1457,-149,0,0
招商期货（代客）,473,-25,486,1,278,-134
东方财富（代客）,426,-57,0,0,360,-48
东方汇金（代客）,379,216,0,0,434,11
中辉期货（代客）,370,-64,0,0,0,0
国投安信（代客）,368,6,819,-4,0,0
海通期货（代客）,339,-163,0,0,920,85
广发期货（代客）,335,7,882,-69,524,61
创元期货（代客）,0,0,605,0,0,0
光大期货（代客）,0,0,554,-1,0,0
五矿期货（代客）,0,0,403,-64,0,0
先锋期货（代客）,0,0,0,0,337,112
东海期货（代客）,0,0,0,0,495,190
中原期货（代客）,0,0,0,0,260,-213
华西期货（代客）,0,0,1256,26,0,0
北京首创（代客）,0,0,0,0,438,345
国富期货（代客）,0,0,367,-11,0,0
国海良时（代客）,0,0,383,-2,0,0
广州期货（代客）,0,0,502,0,0,0
瑞达期货（代客）,0,0,0,0,277,136
长江期货（代客）,0,0,0,0,512,-26
首创京都（代客）,0,0,498,9,0,0
