company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4665,772,5362,244,5430,335
东证期货,2982,-103,3098,-123,8106,361
中信期货,2538,47,3909,171,4186,201
中信建投,1965,144,1607,-36,2338,-297
中泰期货,1958,185,1579,20,1721,335
永安期货,1883,-34,3269,39,1477,-81
海通期货,1869,171,1537,447,3718,240
华泰期货,1787,59,1712,199,2816,249
银河期货,1769,-49,1837,108,3689,285
广发期货,1590,-147,910,-249,2498,-14
方正中期,1563,2,925,18,2318,542
光大期货,1434,46,1496,-37,3165,265
徽商期货,1338,117,0,0,2037,-57
东方财富,1301,153,0,0,2207,-10
中粮期货,1186,-74,4102,-258,1138,434
兴证期货,1028,-59,0,0,0,0
中原期货,1024,139,0,0,0,0
中辉期货,940,-30,0,0,1180,163
宝城期货,934,8,0,0,1079,221
国元期货,842,67,0,0,0,0
创元期货,0,0,907,-159,0,0
华西期货,0,0,1017,-210,0,0
华闻期货,0,0,0,0,1327,195
南华期货,0,0,1511,27,0,0
国富期货,0,0,0,0,1446,150
国投安信,0,0,969,-1,0,0
宏源期货,0,0,0,0,1200,410
招商期货,0,0,913,-24,0,0
格林大华,0,0,2957,-34,0,0
瑞达期货,0,0,2229,66,0,0
