company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,2362,-90,3805,-337,1511,-937
中信期货,2158,-83,4236,-123,1550,-905
方正中期期货,1877,-231,698,-54,1097,-526
东方财富期货,1865,-159,0,0,732,-465
银河期货,1794,-118,833,47,419,-400
华泰期货,1724,-81,1570,-61,1190,-736
申银万国期货,1600,55,0,0,959,-117
永安期货,1460,274,1756,-157,937,-149
浙商期货,1385,-46,0,0,0,0
物产中大,1183,-44,0,0,0,0
广发期货,1175,-85,1141,-14,0,0
徽商期货,1108,-43,0,0,456,-446
信达期货,1028,-33,0,0,0,0
平安期货,961,-13,692,46,361,-258
中信建投期货,949,-51,1090,187,774,-558
光大期货,937,-21,0,0,0,0
东证期货,914,65,1441,-99,1654,-923
海通期货,885,8,837,-117,473,-743
鲁证期货,845,-24,713,14,0,0
南华期货,821,-7,790,-19,0,0
中粮期货,0,0,4760,16,0,0
中财期货,0,0,803,-18,459,79
东吴期货,0,0,908,-28,0,0
华闻期货,0,0,0,0,671,-74
华安期货,0,0,0,0,425,-270
五矿期货,0,0,1087,-173,385,-87
兴证期货,0,0,0,0,363,-114
格林期货,0,0,3018,-47,0,0
招商期货,0,0,1036,63,0,0
国投安信期货,0,0,2728,48,371,-592
金瑞期货,0,0,0,0,526,-374
