company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,5146,397,4619,433,4592,1
国泰君安,4689,0,6015,-357,3589,-1785
方正中期,2980,54,2172,62,1048,-1362
中信建投,2725,-59,2831,-295,1746,-111
南华期货,2714,-5,3653,-130,1757,-176
海通期货,2702,-57,2235,106,3271,-228
招商期货,2131,29,2022,41,626,-200
东证期货,2072,291,3875,9,3838,187
中泰期货,2051,-143,1520,149,1606,-181
东方财富,1838,13,0,0,863,-138
长江期货,1807,-22,1907,23,0,0
光大期货,1747,543,1770,482,2311,-20
银河期货,1549,69,1600,-58,1543,41
国海良时,1468,-123,0,0,522,72
广发期货,1468,119,0,0,0,0
华泰期货,1400,-89,1971,14,961,-256
国元期货,1330,-46,0,0,0,0
平安期货,1037,25,0,0,0,0
徽商期货,1027,-69,0,0,890,-59
东吴期货,922,-191,0,0,844,208
中原期货,0,0,0,0,578,-120
华闻期货,0,0,0,0,977,-359
创元期货,0,0,1340,43,0,0
中州期货,0,0,1332,50,0,0
中粮期货,0,0,1739,248,711,214
国投期货,0,0,1267,-12,0,0
永安期货,0,0,1907,-245,713,152
瑞达期货,0,0,2650,-16,0,0
首创京都,0,0,1169,55,0,0
