company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,7444,-213,12016,103,2144,675
中信期货,6103,122,6767,-7,5203,707
中信建投,5946,376,2152,-58,856,245
东证期货,5179,167,3445,115,3392,860
方正中期,4156,119,2782,-1,1556,763
长江期货,3449,84,3091,-84,926,-149
招商期货,3010,-49,2895,106,1477,-4
中粮期货,2706,-23,3598,27,0,0
海通期货,2666,3,2331,-32,2215,854
中泰期货,2446,160,2755,-74,682,198
广发期货,2078,-18,0,0,392,152
永安期货,2051,101,10135,-117,414,-355
中财期货,1905,-90,0,0,386,32
华泰期货,1654,-57,2370,-65,578,38
银河期货,1566,68,1685,-6,860,-211
南华期货,1545,41,2889,-273,2552,669
东方财富,1332,-11,0,0,564,207
中辉期货,1125,-29,0,0,0,0
平安期货,971,-42,0,0,0,0
徽商期货,953,-30,0,0,1255,805
光大期货,0,0,1118,621,959,661
东吴期货,0,0,1582,11,436,174
中州期货,0,0,1406,2,0,0
国海良时,0,0,1482,71,0,0
国投期货,0,0,4465,19,0,0
格林大华,0,0,4736,5,0,0
首创京都,0,0,0,0,442,410
