company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2152,48,3862,34,700,-148
东证期货,1912,22,1048,-21,1663,225
国信期货,1682,378,1389,368,808,437
国泰君安,1676,-116,1180,-17,761,-351
浙商期货,1559,49,772,-7,1208,239
华泰期货,1488,-155,1956,72,839,124
银河期货,1428,88,1358,108,464,-139
方正中期,1372,91,809,45,374,-412
海通期货,1302,154,0,0,371,67
广发期货,1287,-1,0,0,299,-337
新湖期货,1197,113,1319,157,480,0
永安期货,1185,22,1407,37,293,-191
招商期货,1054,-21,1573,5,0,0
中泰期货,982,31,1919,8,763,-208
中信建投,901,-118,1085,-155,723,11
紫金天风,867,-6,0,0,0,0
国投安信,851,92,2264,5,0,0
东方财富,784,-10,0,0,330,-88
兴证期货,692,13,0,0,0,0
徽商期货,690,123,0,0,412,68
东吴期货,0,0,0,0,369,190
南华期货,0,0,1443,-25,412,-117
中州期货,0,0,809,-7,0,0
中粮期货,0,0,4223,-18,0,0
中财期货,0,0,0,0,485,142
国富期货,0,0,0,0,279,-56
瑞达期货,0,0,1039,71,0,0
鑫鼎盛期货,0,0,676,-10,0,0
首创京都,0,0,1533,-83,0,0
