company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1318,-166,2859,-162,1708,-712
华泰期货,1147,-32,1491,-157,693,-314
国泰期货,1069,-243,1883,-45,1328,-523
东方财富期货,944,31,343,-5,888,-498
永安期货,935,-53,1649,-34,0,0
东证期货,847,-98,543,-275,1321,-258
中泰期货,836,7,766,-26,477,-274
广发期货,709,14,388,-68,0,0
华西期货,644,4,0,0,0,0
方正中期期货,617,2,358,1,765,-599
中信建投期货,570,-38,231,0,562,-375
海通期货,552,-40,251,-46,616,-427
光大期货,509,13,234,-37,0,0
国信期货,498,-51,350,-8,855,-294
银河期货,494,-32,773,-18,360,-277
国投安信期货,464,5,618,-10,0,0
中粮期货,460,-14,5007,-5,0,0
中辉期货,405,-5,0,0,308,-6
瑞达期货,366,-6,0,0,0,0
一德期货,363,-25,0,0,0,0
京都期货,0,0,499,-58,0,0
兴证期货,0,0,321,-46,361,-308
华闻期货,0,0,0,0,917,52
南华期货,0,0,472,2,704,-361
和合期货,0,0,0,0,314,83
国富期货,0,0,0,0,642,-411
安粮期货,0,0,0,0,475,-30
徽商期货,0,0,0,0,424,-43
浙商期货,0,0,242,-26,0,0
申银万国期货,0,0,0,0,474,-457
