company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,4156,150,3340,291,4459,-3617
东证期货（代客）,2986,-427,2091,-370,4457,-4158
中信期货（代客）,2839,-488,1915,-466,3418,-3769
中信建投（代客）,2459,-189,1616,-30,1955,-2243
广发期货（代客）,1947,-252,1370,-350,3490,-436
中粮期货（代客）,1814,11,3158,30,0,0
银河期货（代客）,1801,-141,0,0,2154,-800
华泰期货（代客）,1609,130,1344,-108,2018,-1518
中泰期货（代客）,1400,-14,1925,48,1742,-1835
方正中期（代客）,1326,11,1008,177,1834,-1357
海通期货（代客）,1188,-482,0,0,1745,-1941
光大期货（代客）,1137,-106,1314,-46,2360,-1088
兴证期货（代客）,1121,-237,0,0,779,-604
永安期货（代客）,1089,31,3230,-9,0,0
东方财富（代客）,1013,-58,0,0,1587,-1107
东吴期货（代客）,1001,-74,0,0,811,-620
徽商期货（代客）,937,13,0,0,1006,-953
平安期货（代客）,854,1,0,0,0,0
长江期货（代客）,722,-5,0,0,0,0
国贸期货（代客）,690,11,0,0,0,0
一德期货（代客）,0,0,1488,0,0,0
华闻期货（代客）,0,0,0,0,1579,-867
创元期货（代客）,0,0,1026,31,0,0
中原期货（代客）,0,0,0,0,1361,-448
东海期货（代客）,0,0,972,11,0,0
华西期货（代客）,0,0,1065,7,0,0
国富期货（代客）,0,0,0,0,705,-555
南华期货（代客）,0,0,1350,-7,0,0
国投安信（代客）,0,0,843,24,0,0
国联期货（代客）,0,0,0,0,845,-598
大有期货（代客）,0,0,0,0,813,-168
格林大华（代客）,0,0,2629,-22,0,0
瑞达期货（代客）,0,0,878,-67,0,0
首创京都（代客）,0,0,1023,43,0,0
