company,long,long_chg,short,short_chg,volume,volume_chg
东方财富期货,554,-108,578,12,276,-599
国泰期货,450,-96,448,-16,450,-258
中信期货,401,-38,268,-34,182,-268
平安期货,347,-20,0,0,0,0
永安期货,303,-38,737,-125,383,-50
银河期货,290,-34,166,-13,405,-355
方正中期期货,287,-28,244,-41,0,0
东吴期货,277,-8,207,-70,204,11
南华期货,265,-30,164,0,0,0
广发期货,264,-62,0,0,0,0
华泰期货,247,-41,275,-139,276,-60
东证期货,219,-12,0,0,219,-209
徽商期货,218,-36,0,0,220,-355
申银万国期货,208,-21,188,-27,0,0
中信建投期货,208,-24,0,0,391,9
光大期货,197,-8,0,0,0,0
中辉期货,180,-14,0,0,216,-44
招商期货,175,-6,0,0,0,0
海通期货,172,-35,180,-6,329,-300
鲁证期货,155,-6,0,0,0,0
东海期货,0,0,451,5,0,0
一德期货,0,0,226,20,0,0
中粮期货,0,0,944,191,257,-1159
华安期货,0,0,0,0,215,-75
国投安信期货,0,0,252,-35,236,-136
国富期货,0,0,0,0,301,-29
国信期货,0,0,295,-97,250,13
天风期货,0,0,0,0,193,34
新湖期货,0,0,209,-43,0,0
宏源期货,0,0,262,-95,193,-76
浙商期货,0,0,191,-36,210,-196
英大期货,0,0,229,-43,0,0
