company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4644,45,7726,-137,5764,1353
国泰君安,4261,-35,8269,153,4326,-114
东证期货,3370,228,4293,91,6145,1081
银河期货,2715,-58,2191,-41,4227,417
方正中期,2610,218,0,0,1615,213
海通期货,1992,-6,0,0,3321,223
华泰期货,1974,81,2119,24,1037,-35
广发期货,1873,142,1682,231,1671,252
徽商期货,1842,109,0,0,1674,-280
光大期货,1741,-118,1412,-57,2875,328
中信建投,1737,-11,2761,116,2125,-789
中泰期货,1734,-22,2538,-54,2796,364
浙商期货,1620,133,0,0,0,0
华闻期货,1495,236,1118,294,3132,790
永安期货,1396,74,4271,191,0,0
东吴期货,1328,204,0,0,1037,-148
南华期货,1265,-121,1376,9,0,0
东方财富,1230,-20,0,0,2178,265
国海良时,1127,32,0,0,0,0
平安期货,1063,-23,0,0,1202,639
中粮期货,0,0,2183,183,0,0
中州期货,0,0,2005,-16,0,0
国元期货,0,0,1030,58,0,0
中辉期货,0,0,0,0,917,13
国投期货,0,0,1248,12,0,0
国富期货,0,0,1422,-418,1334,-53
格林大华,0,0,2730,-65,0,0
瑞达期货,0,0,1377,-118,1157,174
申银万国,0,0,0,0,1209,247
首创京都,0,0,1628,-27,0,0
