company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1691,-12,2059,-28,880,-398
国泰君安,1589,-203,1574,-20,1215,-353
国投安信,1258,154,727,-9,0,0
银河期货,1252,8,917,13,375,-27
华泰期货,1141,62,1539,6,542,65
东方财富,1107,105,0,0,731,190
南华期货,938,-8,1853,-3,417,-132
海通期货,926,-43,1044,11,676,-325
方正中期,907,35,0,0,437,-105
广发期货,894,-3,731,1,512,-149
浙商期货,839,6,996,31,1453,-6
中信建投,839,12,518,-102,608,-168
长江期货,813,5,602,-14,725,131
永安期货,667,-30,850,54,346,-125
五矿期货,607,1,586,0,0,0
中粮期货,604,110,2521,3,0,0
中泰期货,535,22,764,56,318,113
东吴期货,521,-18,0,0,0,0
平安期货,496,119,0,0,0,0
东证期货,495,44,0,0,670,-299
中辉期货,0,0,0,0,541,340
光大期货,0,0,0,0,325,95
国富期货,0,0,0,0,505,-44
招商期货,0,0,541,0,0,0
徽商期货,0,0,0,0,355,22
国联期货,0,0,515,105,0,0
新湖期货,0,0,564,-24,0,0
瑞达期货,0,0,679,29,0,0
西部期货,0,0,0,0,309,-95
首创京都,0,0,935,12,0,0
